问题 ID,说明,状态,严重性,故事点,项目路径,位置种类,路径,折线图,列,事件 ID,帮助链接,程序集名称,程序集版本,程序集公钥,片段
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,205,12,T:System.Windows.Forms.Label,,,,,this.label16.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,205,12,P:System.Windows.Forms.Label.AutoSize,,,,,this.label16.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,204,12,T:System.Windows.Forms.AnchorStyles,,,,,this.label16.Anchor = System.Windows.Forms.AnchorStyles.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,204,12,T:System.Windows.Forms.AnchorStyles,,,,,this.label16.Anchor = System.Windows.Forms.AnchorStyles.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,204,12,F:System.Windows.Forms.AnchorStyles.Right,,,,,this.label16.Anchor = System.Windows.Forms.AnchorStyles.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,204,12,T:System.Windows.Forms.Label,,,,,this.label16.Anchor = System.Windows.Forms.AnchorStyles.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,204,12,T:System.Windows.Forms.AnchorStyles,,,,,this.label16.Anchor = System.Windows.Forms.AnchorStyles.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,204,12,P:System.Windows.Forms.Control.Anchor,,,,,this.label16.Anchor = System.Windows.Forms.AnchorStyles.Right;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,200,12,T:System.Drawing.ContentAlignment,,,,,this.label3.TextAlign = System.Drawing.ContentAlignment.MiddleLeft;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,200,12,T:System.Drawing.ContentAlignment,,,,,this.label3.TextAlign = System.Drawing.ContentAlignment.MiddleLeft;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,200,12,F:System.Drawing.ContentAlignment.MiddleLeft,,,,,this.label3.TextAlign = System.Drawing.ContentAlignment.MiddleLeft;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,200,12,T:System.Windows.Forms.Label,,,,,this.label3.TextAlign = System.Drawing.ContentAlignment.MiddleLeft;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,200,12,T:System.Drawing.ContentAlignment,,,,,this.label3.TextAlign = System.Drawing.ContentAlignment.MiddleLeft;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,200,12,P:System.Windows.Forms.Label.TextAlign,,,,,this.label3.TextAlign = System.Drawing.ContentAlignment.MiddleLeft;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,199,12,T:System.Windows.Forms.Label,,,,,"this.label3.Text = ""修改后立即生效"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,199,12,P:System.Windows.Forms.Label.Text,,,,,"this.label3.Text = ""修改后立即生效"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,198,12,T:System.Windows.Forms.Label,,,,,this.label3.TabIndex = 26;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,198,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.label3.TabIndex = 26;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,197,12,T:System.Windows.Forms.Label,,,,,"this.label3.Size = new System.Drawing.Size(112, 15);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,197,12,P:System.Windows.Forms.Control.Size,,,,,"this.label3.Size = new System.Drawing.Size(112, 15);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,196,12,T:System.Windows.Forms.Label,,,,,"this.label3.Name = ""label3"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,196,12,P:System.Windows.Forms.Control.Name,,,,,"this.label3.Name = ""label3"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,195,12,T:System.Windows.Forms.Label,,,,,"this.label3.Location = new System.Drawing.Point(534, 270);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,195,12,P:System.Windows.Forms.Control.Location,,,,,"this.label3.Location = new System.Drawing.Point(534, 270);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,194,12,T:System.Windows.Forms.Label,,,,,this.label3.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,194,12,P:System.Windows.Forms.Label.AutoSize,,,,,this.label3.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,193,12,T:System.Windows.Forms.AnchorStyles,,,,,this.label3.Anchor = System.Windows.Forms.AnchorStyles.Left;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,193,12,T:System.Windows.Forms.AnchorStyles,,,,,this.label3.Anchor = System.Windows.Forms.AnchorStyles.Left;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,193,12,F:System.Windows.Forms.AnchorStyles.Left,,,,,this.label3.Anchor = System.Windows.Forms.AnchorStyles.Left;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,193,12,T:System.Windows.Forms.Label,,,,,this.label3.Anchor = System.Windows.Forms.AnchorStyles.Left;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,193,12,T:System.Windows.Forms.AnchorStyles,,,,,this.label3.Anchor = System.Windows.Forms.AnchorStyles.Left;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,193,12,P:System.Windows.Forms.Control.Anchor,,,,,this.label3.Anchor = System.Windows.Forms.AnchorStyles.Left;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,189,12,T:System.Drawing.ContentAlignment,,,,,this.label4.TextAlign = System.Drawing.ContentAlignment.MiddleLeft;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,189,12,T:System.Drawing.ContentAlignment,,,,,this.label4.TextAlign = System.Drawing.ContentAlignment.MiddleLeft;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,189,12,F:System.Drawing.ContentAlignment.MiddleLeft,,,,,this.label4.TextAlign = System.Drawing.ContentAlignment.MiddleLeft;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,189,12,T:System.Windows.Forms.Label,,,,,this.label4.TextAlign = System.Drawing.ContentAlignment.MiddleLeft;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,189,12,T:System.Drawing.ContentAlignment,,,,,this.label4.TextAlign = System.Drawing.ContentAlignment.MiddleLeft;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,189,12,P:System.Windows.Forms.Label.TextAlign,,,,,this.label4.TextAlign = System.Drawing.ContentAlignment.MiddleLeft;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,188,12,T:System.Windows.Forms.Label,,,,,"this.label4.Text = ""修改后立即生效"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,188,12,P:System.Windows.Forms.Label.Text,,,,,"this.label4.Text = ""修改后立即生效"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,187,12,T:System.Windows.Forms.Label,,,,,this.label4.TabIndex = 27;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,187,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.label4.TabIndex = 27;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,186,12,T:System.Windows.Forms.Label,,,,,"this.label4.Size = new System.Drawing.Size(112, 15);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,186,12,P:System.Windows.Forms.Control.Size,,,,,"this.label4.Size = new System.Drawing.Size(112, 15);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,185,12,T:System.Windows.Forms.Label,,,,,"this.label4.Name = ""label4"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,185,12,P:System.Windows.Forms.Control.Name,,,,,"this.label4.Name = ""label4"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,184,12,T:System.Windows.Forms.Label,,,,,"this.label4.Location = new System.Drawing.Point(534, 301);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,184,12,P:System.Windows.Forms.Control.Location,,,,,"this.label4.Location = new System.Drawing.Point(534, 301);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,183,12,T:System.Windows.Forms.Label,,,,,this.label4.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,183,12,P:System.Windows.Forms.Label.AutoSize,,,,,this.label4.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,182,12,T:System.Windows.Forms.AnchorStyles,,,,,this.label4.Anchor = System.Windows.Forms.AnchorStyles.Left;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,182,12,T:System.Windows.Forms.AnchorStyles,,,,,this.label4.Anchor = System.Windows.Forms.AnchorStyles.Left;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,182,12,F:System.Windows.Forms.AnchorStyles.Left,,,,,this.label4.Anchor = System.Windows.Forms.AnchorStyles.Left;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,182,12,T:System.Windows.Forms.Label,,,,,this.label4.Anchor = System.Windows.Forms.AnchorStyles.Left;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,182,12,T:System.Windows.Forms.AnchorStyles,,,,,this.label4.Anchor = System.Windows.Forms.AnchorStyles.Left;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,182,12,P:System.Windows.Forms.Control.Anchor,,,,,this.label4.Anchor = System.Windows.Forms.AnchorStyles.Left;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,178,12,T:System.Drawing.ContentAlignment,,,,,this.label19.TextAlign = System.Drawing.ContentAlignment.MiddleLeft;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,178,12,T:System.Drawing.ContentAlignment,,,,,this.label19.TextAlign = System.Drawing.ContentAlignment.MiddleLeft;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,178,12,F:System.Drawing.ContentAlignment.MiddleLeft,,,,,this.label19.TextAlign = System.Drawing.ContentAlignment.MiddleLeft;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,178,12,T:System.Windows.Forms.Label,,,,,this.label19.TextAlign = System.Drawing.ContentAlignment.MiddleLeft;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,178,12,T:System.Drawing.ContentAlignment,,,,,this.label19.TextAlign = System.Drawing.ContentAlignment.MiddleLeft;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,178,12,P:System.Windows.Forms.Label.TextAlign,,,,,this.label19.TextAlign = System.Drawing.ContentAlignment.MiddleLeft;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,177,12,T:System.Windows.Forms.Label,,,,,"this.label19.Text = ""测试目的"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,177,12,P:System.Windows.Forms.Label.Text,,,,,"this.label19.Text = ""测试目的"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,176,12,T:System.Windows.Forms.Label,,,,,this.label19.TabIndex = 34;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,176,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.label19.TabIndex = 34;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,175,12,T:System.Windows.Forms.Label,,,,,"this.label19.Size = new System.Drawing.Size(67, 15);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,175,12,P:System.Windows.Forms.Control.Size,,,,,"this.label19.Size = new System.Drawing.Size(67, 15);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,174,12,T:System.Windows.Forms.Label,,,,,"this.label19.Name = ""label19"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,174,12,P:System.Windows.Forms.Control.Name,,,,,"this.label19.Name = ""label19"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,173,12,T:System.Windows.Forms.Label,,,,,"this.label19.Location = new System.Drawing.Point(534, 331);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,173,12,P:System.Windows.Forms.Control.Location,,,,,"this.label19.Location = new System.Drawing.Point(534, 331);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_ConnDisConnTest.Designer.cs,172,12,T:System.Windows.Forms.Label,,,,,this.label19.AutoSize = true;
